DATE;spread;share_prices;EXPINF10YR;DFF;cpi
2010-10-26;2.11;71.01938419354839;1.5515166193548386;0.19;0.05802372234306267
2010-10-27;2.05;71.05712516129032;1.5506078161290322;0.19;0.05536387568287734
2010-10-28;2.12;71.09486612903225;1.5496990129032258;0.19;0.05270402902269201
2010-10-29;2.12;71.1326070967742;1.5487902096774193;0.2;0.05004418236250668
2010-11-01;2.10;71.24583;1.5460638;0.2;0.0420646423819507
2010-11-02;2.03;71.31893866666667;1.5510123166666667;0.2;0.04639062359989597
2010-11-03;2.11;71.39204733333334;1.5559608333333332;0.2;0.050716604817841245
2010-11-04;2.22;71.465156;1.56090935;0.19;0.05504258603578652
2010-11-05;2.20;71.53826466666666;1.5658578666666667;0.18;0.0593685672537318
2010-11-08;2.19;71.75759066666667;1.5807034166666667;0.18;0.07234651090756761
2010-11-09;2.21;71.83069933333333;1.5856519333333334;0.17;0.07667249212551289
2010-11-10;2.27;71.903808;1.59060045;0.17;0.08099847334345817
2010-11-12;2.19;72.05002533333334;1.6004974833333334;0.19;0.08965043577934871
2010-11-15;2.15;72.26935133333333;1.6153430333333334;0.21;0.10262837943318452
2010-11-16;2.10;72.34246;1.62029155;0.21;0.1069543606511298
2010-11-17;2.08;72.41556866666667;1.6252400666666666;0.2;0.11128034186907507
2010-11-18;2.08;72.48867733333334;1.6301885833333334;0.2;0.11560632308702035
2010-11-19;2.05;72.561786;1.6351371000000001;0.21;0.11993230430496563
2010-11-22;2.09;72.78111200000001;1.64998265;0.19;0.13291024795880144
2010-11-23;2.08;72.85422066666668;1.6549311666666666;0.2;0.13723622917674672
2010-11-24;2.05;72.92732933333333;1.6598796833333334;0.2;0.141562210394692
2010-11-26;2.01;73.07354666666667;1.6697767166666666;0.2;0.15021417283058253
2010-11-29;2.00;73.29287266666667;1.6846222666666668;0.2;0.16319211648441836
2010-11-30;1.98;73.36598133333334;1.6895707833333333;0.2;0.16751809770236362
2010-12-01;1.95;73.43909000000001;1.6945193;0.2;0.1718440789203089
2010-12-02;1.94;73.51643000000001;1.7033091741935484;0.19;0.18166597977440907
2010-12-03;1.97;73.59377;1.7120990483870968;0.18;0.19148788062850922
2010-12-06;1.98;73.82579000000001;1.738468670967742;0.18;0.2209535831908097
2010-12-07;1.94;73.90313;1.7472585451612903;0.17;0.23077548404490986
2010-12-08;1.81;73.98047000000001;1.7560484193548387;0.17;0.24059738489901003
2010-12-09;1.78;74.05781;1.764838293548387;0.16;0.2504192857531102
2010-12-10;1.71;74.13515000000001;1.7736281677419354;0.16;0.26024118660721035
2010-12-13;1.70;74.36717;1.7999977903225806;0.17;0.2897068891695108
2010-12-14;1.66;74.44451000000001;1.808787664516129;0.19;0.299528790023611
2010-12-15;1.64;74.52185;1.8175775387096773;0.2;0.30935069087771117
2010-12-16;1.67;74.59919000000001;1.8263674129032257;0.2;0.31917259173181134
2010-12-17;1.64;74.67653;1.835157287096774;0.2;0.3289944925859115
2010-12-20;1.65;74.90855;1.8615269096774194;0.21;0.358460195148212
2010-12-21;1.63;74.98589;1.8703167838709678;0.2;0.36828209600231215
2010-12-22;1.64;75.06323;1.8791066580645162;0.19;0.37810399685641227
2010-12-23;1.62;75.14057;1.8878965322580645;0.19;0.38792589771051245
2010-12-27;1.61;75.44993;1.923056029032258;0.19;0.4272135011269131
2010-12-28;1.60;75.52727;1.9318459032258064;0.18;0.43703540198101326
2010-12-29;1.61;75.60461;1.9406357774193548;0.18;0.44685730283511343
2010-12-30;1.60;75.68195;1.9494256516129032;0.19;0.4566792036892136
2010-12-31;1.58;75.75929;1.9582155258064515;0.13;0.4665011045433137
2011-01-03;1.57;76.00084483870968;1.9684986967741935;0.19;0.4774077471488815
2011-01-04;1.61;76.08295225806451;1.9692453451612904;0.18;0.47795011802461534
2011-01-05;1.59;76.16505967741935;1.969991993548387;0.18;0.4784924889003491
2011-01-06;1.62;76.24716709677419;1.9707386419354838;0.17;0.47903485977608296
2011-01-07;1.68;76.32927451612903;1.9714852903225806;0.17;0.47957723065181673
2011-01-10;1.67;76.57559677419354;1.973725235483871;0.17;0.4812043432790182
2011-01-11;1.62;76.65770419354838;1.9744718838709676;0.17;0.481746714154752
2011-01-12;1.62;76.73981161290322;1.9752185322580644;0.16;0.4822890850304858
2011-01-13;1.66;76.82191903225807;1.9759651806451612;0.16;0.4828314559062196
2011-01-14;1.68;76.90402645161289;1.976711829032258;0.16;0.48337382678195345
2011-01-18;1.67;77.23245612903226;1.979698422580645;0.19;0.4855433102848887
2011-01-19;1.65;77.3145635483871;1.980445070967742;0.18;0.48608568116062245
2011-01-20;1.65;77.39667096774193;1.9811917193548387;0.18;0.4866280520363563
2011-01-21;1.63;77.47877838709677;1.9819383677419355;0.17;0.4871704229120901
2011-01-24;1.63;77.72510064516129;1.9841783129032258;0.18;0.4887975355392915
2011-01-25;1.63;77.80720806451612;1.9849249612903226;0.17;0.48933990641502534
2011-01-26;1.67;77.88931548387096;1.9856716096774194;0.17;0.48988227729075917
2011-01-27;1.67;77.9714229032258;1.9864182580645162;0.17;0.49042464816649295
2011-01-28;1.71;78.05353032258064;1.987164906451613;0.17;0.4909670190422268
2011-01-31;1.70;78.29985258064515;1.9894048516129033;0.17;0.49259413166942817
2011-02-01;1.68;78.38195999999999;1.9901515;0.18;0.493136502545162
2011-02-02;1.66;78.35044071428571;1.9922294821428572;0.18;0.5103497418489397
2011-02-03;1.63;78.31892142857143;1.9943074642857144;0.17;0.5275629811527174
2011-02-04;1.60;78.28740214285713;1.9963854464285715;0.17;0.5447762204564951
2011-02-07;1.58;78.19284428571427;2.002619392857143;0.17;0.5964159383678282
2011-02-08;1.56;78.16132499999999;2.004697375;0.16;0.613629177671606
2011-02-09;1.59;78.12980571428571;2.0067753571428573;0.15;0.6308424169753837
2011-02-10;1.61;78.09828642857143;2.0088533392857144;0.15;0.6480556562791614
2011-02-11;1.62;78.06676714285715;2.0109313214285716;0.15;0.6652688955829391
2011-02-14;1.59;77.97220928571429;2.017165267857143;0.15;0.7169086134942723
2011-02-15;1.65;77.94068999999999;2.0192432499999997;0.16;0.73412185279805
2011-02-16;1.65;77.90917071428571;2.021321232142857;0.15;0.7513350921018277
2011-02-17;1.68;77.87765142857143;2.023399214285714;0.15;0.7685483314056054
2011-02-18;1.70;77.84613214285714;2.025477196428571;0.15;0.7857615707093831
2011-02-22;1.74;77.720055;2.0337891249999998;0.15;0.854614527924494
2011-02-23;1.71;77.6885357142857;2.035867107142857;0.15;0.8718277672282717
2011-02-24;1.68;77.65701642857142;2.037945089285714;0.15;0.8890410065320494
2011-02-25;1.70;77.62549714285714;2.040023071428571;0.15;0.9062542458358271
2011-02-28;1.67;77.53093928571428;2.0462570178571426;0.16;0.9578939637471603
2011-03-01;1.68;77.49942;2.048335;0.15;0.975107203050938
2011-03-02;1.70;77.55891387096774;2.0499762903225807;0.16;0.9644244853249626
2011-03-03;1.63;77.61840774193548;2.051617580645161;0.15;0.9537417675989871
2011-03-04;1.68;77.67790161290323;2.053258870967742;0.15;0.9430590498730117
2011-03-07;1.68;77.85638322580645;2.0581827419354837;0.14;0.9110108966950853
2011-03-08;1.68;77.9158770967742;2.0598240322580645;0.14;0.9003281789691099
2011-03-09;1.70;77.97537096774194;2.061465322580645;0.14;0.8896454612431344
2011-03-10;1.76;78.03486483870968;2.063106612903226;0.14;0.878962743517159
2011-03-11;1.73;78.09435870967742;2.0647479032258063;0.13;0.8682800257911835
2011-03-14;1.76;78.27284032258065;2.0696717741935484;0.14;0.8362318726132572
2011-03-15;1.77;78.33233419354839;2.071313064516129;0.14;0.8255491548872816
2011-03-16;1.80;78.39182806451613;2.0729543548387097;0.14;0.8148664371613062
2011-03-17;1.80;78.45132193548388;2.07459564516129;0.14;0.8041837194353307
2011-03-18;1.79;78.51081580645162;2.076236935483871;0.15;0.7935010017093553
2011-03-21;1.75;78.68929741935484;2.0811608064516127;0.14;0.7614528485314289
2011-03-22;1.74;78.74879129032259;2.0828020967741936;0.14;0.7507701308054535
2011-03-23;1.73;78.80828516129033;2.084443387096774;0.14;0.740087413079478
2011-03-24;1.69;78.86777903225807;2.086084677419355;0.13;0.7294046953535026
2011-03-25;1.68;78.92727290322581;2.0877259677419353;0.13;0.7187219776275271
2011-03-28;1.65;79.10575451612904;2.0926498387096775;0.13;0.6866738244496008
2011-03-29;1.68;79.16524838709678;2.094291129032258;0.13;0.6759911067236253
2011-03-30;1.69;79.22474225806452;2.0959324193548388;0.13;0.6653083889976499
2011-03-31;1.68;79.28423612903227;2.097573709677419;0.1;0.6546256712716744
2011-04-01;1.67;79.34373000000001;2.099215;0.11;0.643942953545699
2011-04-04;1.68;79.288809;2.0925228000000002;0.09;0.6265905334634655
2011-04-05;1.65;79.27050200000001;2.0902920666666667;0.09;0.6208063934360543
2011-04-06;1.66;79.252195;2.0880613333333335;0.1;0.6150222534086431
2011-04-07;1.64;79.23388800000001;2.0858306;0.1;0.609238113381232
2011-04-08;1.64;79.215581;2.083599866666667;0.09;0.6034539733538208
2011-04-11;1.64;79.16066000000001;2.0769076666666666;0.09;0.5861015532715873
2011-04-12;1.67;79.142353;2.0746769333333335;0.08;0.5803174132441762
2011-04-13;1.67;79.124046;2.0724462;0.08;0.574533273216765
2011-04-14;1.64;79.105739;2.070215466666667;0.09;0.5687491331893538
2011-04-15;1.65;79.087432;2.067984733333333;0.12;0.5629649931619426
2011-04-18;1.76;79.032511;2.0612925333333334;0.1;0.5456125730797091
2011-04-19;1.74;79.01420399999999;2.0590618000000003;0.11;0.539828433052298
2011-04-20;1.73;78.995897;2.0568310666666667;0.1;0.5340442930248868
2011-04-21;1.76;78.97758999999999;2.0546003333333336;0.1;0.5282601529974756
2011-04-25;1.77;78.90436199999999;2.0456774;0.1;0.5051235928878309
2011-04-26;1.76;78.886055;2.0434466666666666;0.09;0.4993394528604198
2011-04-27;1.78;78.86774799999999;2.0412159333333335;0.09;0.49355531283300863
2011-04-28;1.77;78.849441;2.0389852;0.09;0.48777117280559745
2011-04-29;1.77;78.83113399999999;2.036754466666667;0.09;0.48198703277818633
2011-05-02;1.77;78.7025693548387;2.027835870967742;0.09;0.4517892218074515
2011-05-03;1.75;78.61061870967741;2.023378741935484;0.09;0.43315969089153905
2011-05-04;1.75;78.51866806451612;2.018921612903226;0.09;0.41453015997562664
2011-05-05;1.76;78.42671741935483;2.014464483870968;0.09;0.3959006290597142
2011-05-06;1.77;78.33476677419354;2.01000735483871;0.09;0.3772710981438017
2011-05-09;1.80;78.05891483870967;1.9966359677419356;0.09;0.3213825053960644
2011-05-10;1.77;77.96696419354838;1.9921788387096775;0.09;0.3027529744801519
2011-05-11;1.77;77.87501354838709;1.9877217096774196;0.09;0.28412344356423946
2011-05-12;1.80;77.7830629032258;1.9832645806451614;0.09;0.265493912648327
2011-05-13;1.79;77.6911122580645;1.9788074516129033;0.09;0.24686438173241454
2011-05-16;1.76;77.41526032258064;1.965436064516129;0.1;0.1909757889846772
2011-05-17;1.74;77.32330967741936;1.9609789354838711;0.09;0.17234625806876475
2011-05-18;1.74;77.23135903225807;1.956521806451613;0.1;0.15371672715285228
2011-05-19;1.79;77.13940838709678;1.9520646774193549;0.09;0.13508719623693985
2011-05-20;1.83;77.04745774193549;1.947607548387097;0.1;0.11645766532102739
2011-05-23;1.82;76.77160580645162;1.9342361612903227;0.1;0.060569072573290035
2011-05-24;1.83;76.67965516129033;1.9297790322580646;0.1;0.04193954165737758
2011-05-25;1.84;76.58770451612904;1.9253219032258067;0.09;0.02331001074146513
2011-05-26;1.85;76.49575387096775;1.9208647741935485;0.09;0.00468047982555268
2011-05-27;1.88;76.40380322580646;1.9164076451612904;0.1;-0.013949051090359772
2011-05-31;1.89;76.0360006451613;1.8985791290322582;0.1;-0.08846717475400959
2011-06-01;1.92;75.94405;1.894122;0.1;-0.107096705669922
2011-06-02;1.95;76.00171833333334;1.8972837133333333;0.1;-0.10057332992494608
2011-06-03;1.98;76.05938666666667;1.9004454266666668;0.11;-0.09404995417997017
2011-06-06;2.00;76.23239166666667;1.9099305666666668;0.1;-0.07447982694504243
2011-06-07;2.00;76.29006;1.91309228;0.09;-0.06795645120006652
2011-06-08;1.97;76.34772833333334;1.9162539933333333;0.09;-0.0614330754550906
2011-06-09;1.96;76.40539666666668;1.9194157066666666;0.09;-0.05490969971011469
2011-06-10;1.94;76.463065;1.92257742;0.09;-0.048386323965138776
2011-06-13;1.98;76.63607;1.93206256;0.1;-0.028816196730211036
2011-06-14;1.95;76.69373833333333;1.9352242733333334;0.1;-0.022292820985235124
2011-06-15;1.98;76.75140666666667;1.9383859866666666;0.1;-0.01576944524025921
2011-06-16;1.99;76.809075;1.9415477;0.1;-0.009246069495283296
2011-06-17;2.02;76.86674333333333;1.9447094133333334;0.1;-0.002722693750307384
2011-06-20;1.99;77.03974833333334;1.9541945533333334;0.09;0.016847433484620356
2011-06-21;1.99;77.09741666666666;1.9573562666666666;0.09;0.02337080922959627
2011-06-22;1.97;77.155085;1.9605179799999999;0.09;0.02989418497457218
2011-06-23;1.99;77.21275333333332;1.9636796933333334;0.08;0.036417560719548096
2011-06-24;2.05;77.27042166666666;1.9668414066666666;0.08;0.04294093646452401
2011-06-27;2.09;77.44342666666667;1.9763265466666666;0.08;0.06251106369945175
2011-06-28;2.04;77.50109499999999;1.9794882599999999;0.08;0.06903443944442766
2011-06-29;1.99;77.55876333333333;1.9826499733333331;0.07;0.07555781518940358
2011-06-30;1.96;77.61643166666666;1.9858116866666666;0.07;0.08208119093437949
2011-07-01;1.94;77.6741;1.9889734;0.08;0.0886045666793554
2011-07-05;1.97;76.52476064516128;1.9557335032258063;0.08;0.11275351165446439
2011-07-06;1.96;76.23742580645161;1.947423529032258;0.07;0.11879074789824162
2011-07-07;1.90;75.95009096774193;1.9391135548387095;0.07;0.12482798414201887
2011-07-08;1.95;75.66275612903225;1.930803580645161;0.07;0.13086522038579612
2011-07-11;1.95;74.80075161290323;1.9058736580645161;0.07;0.14897692911712784
2011-07-12;1.95;74.51341677419354;1.8975636838709677;0.06;0.1550141653609051
2011-07-13;1.94;74.22608193548386;1.8892537096774193;0.06;0.16105140160468234
2011-07-14;1.94;73.9387470967742;1.880943735483871;0.06;0.1670886378484596
2011-07-15;1.97;73.65141225806451;1.8726337612903226;0.06;0.17312587409223684
2011-07-18;2.01;72.78940774193548;1.8477038387096774;0.06;0.19123758282356856
2011-07-19;1.93;72.5020729032258;1.839393864516129;0.06;0.1972748190673458
2011-07-20;1.95;72.21473806451613;1.8310838903225806;0.06;0.20331205531112306
2011-07-21;1.93;71.92740322580644;1.8227739161290322;0.06;0.2093492915549003
2011-07-22;1.89;71.64006838709676;1.8144639419354838;0.06;0.21538652779867756
2011-07-25;1.91;70.77806387096774;1.7895340193548388;0.06;0.23349823653000928
2011-07-26;1.89;70.49072903225806;1.7812240451612904;0.06;0.23953547277378653
2011-07-27;1.87;70.20339419354838;1.772914070967742;0.07;0.24557270901756378
2011-07-28;1.86;69.91605935483871;1.7646040967741936;0.08;0.251609945261341
2011-07-29;1.85;69.62872451612903;1.7562941225806452;0.11;0.2576471815051183
2011-08-01;1.82;68.76671999999999;1.7313642;0.17;0.27575889023645
2011-08-02;1.78;68.6954493548387;1.7257818225806452;0.16;0.2717617070536439
2011-08-03;1.78;68.62417870967741;1.7201994451612903;0.12;0.2677645238708378
2011-08-04;1.84;68.55290806451612;1.7146170677419355;0.09;0.2637673406880317
2011-08-05;1.83;68.48163741935484;1.7090346903225806;0.08;0.25977015750522564
2011-08-08;1.93;68.26782548387096;1.692287558064516;0.11;0.2477786079568073
2011-08-09;2.04;68.19655483870967;1.6867051806451614;0.1;0.24378142477400122
2011-08-10;2.04;68.12528419354838;1.6811228032258065;0.1;0.23978424159119513
2011-08-11;2.12;68.05401354838709;1.6755404258064517;0.09;0.23578705840838904
2011-08-12;2.10;67.9827429032258;1.6699580483870968;0.1;0.23178987522558295
2011-08-15;2.11;67.76893096774194;1.6532109161290323;0.1;0.21979832567716465
2011-08-16;2.08;67.69766032258065;1.6476285387096774;0.09;0.21580114249435856
2011-08-17;2.20;67.62638967741935;1.6420461612903225;0.09;0.21180395931155244
2011-08-18;2.19;67.55511903225806;1.6364637838709677;0.09;0.20780677612874635
2011-08-19;2.15;67.48384838709677;1.6308814064516128;0.09;0.20380959294594025
2011-08-22;2.13;67.27003645161291;1.6141342741935483;0.09;0.19181804339752195
2011-08-23;2.18;67.19876580645162;1.6085518967741934;0.08;0.18782086021471586
2011-08-24;2.18;67.12749516129033;1.6029695193548388;0.08;0.18382367703190977
2011-08-25;2.22;67.05622451612903;1.597387141935484;0.08;0.17982649384910368
2011-08-26;2.20;66.98495387096774;1.591804764516129;0.09;0.1758293106662976
2011-08-29;2.20;66.77114193548388;1.5750576322580645;0.09;0.1638377611178793
2011-08-30;2.14;66.69987129032259;1.5694752548387096;0.08;0.1598405779350732
2011-08-31;2.18;66.6286006451613;1.5638928774193548;0.08;0.15584339475226708
2011-09-01;2.18;66.55733000000001;1.5583105;0.08;0.151846211569461
2011-09-02;2.11;66.60371566666667;1.5593113533333334;0.08;0.13990906240595108
2011-09-06;2.10;66.78925833333334;1.5633147666666667;0.09;0.09216046575191147
2011-09-07;2.12;66.835644;1.56431562;0.09;0.08022331658840158
2011-09-08;2.13;66.88202966666667;1.5653164733333333;0.09;0.06828616742489169
2011-09-09;2.14;66.92841533333333;1.5663173266666666;0.09;0.05634901826138178
2011-09-12;2.12;67.06757233333333;1.5693198866666667;0.09;0.020537570770852075
2011-09-13;2.15;67.113958;1.5703207399999999;0.09;0.008600421607342174
2011-09-14;2.11;67.16034366666666;1.5713215933333333;0.08;-0.0033367275561677276
2011-09-15;2.10;67.20672933333333;1.5723224466666665;0.09;-0.015273876719677629
2011-09-16;2.10;67.253115;1.5733233;0.09;-0.02721102588318753
2011-09-19;2.07;67.392272;1.57632586;0.09;-0.06302247337371723
2011-09-20;2.10;67.43865766666667;1.5773267133333333;0.09;-0.07495962253722713
2011-09-21;2.16;67.48504333333334;1.5783275666666667;0.08;-0.08689677170073704
2011-09-22;2.12;67.531429;1.57932842;0.08;-0.09883392086424694
2011-09-23;2.09;67.57781466666667;1.5803292733333334;0.08;-0.11077107002775684
2011-09-26;2.15;67.71697166666667;1.5833318333333333;0.08;-0.14658251751828655
2011-09-27;2.15;67.76335733333333;1.5843326866666667;0.08;-0.15851966668179646
2011-09-28;2.07;67.809743;1.58533354;0.08;-0.17045681584530634
2011-09-29;2.02;67.85612866666666;1.5863343933333334;0.08;-0.18239396500881624
2011-09-30;2.04;67.90251433333333;1.5873352466666666;0.06;-0.19433111417232615
2011-10-03;2.00;67.99375870967741;1.5896424290322582;0.08;-0.19840296460734375
2011-10-04;1.98;68.01618806451613;1.5902955935483871;0.07;-0.19447031524309763
2011-10-05;2.00;68.03861741935484;1.590948758064516;0.07;-0.1905376658788515
2011-10-06;1.98;68.06104677419354;1.5916019225806453;0.07;-0.18660501651460537
2011-10-07;1.95;68.08347612903225;1.5922550870967742;0.07;-0.18267236715035923
2011-10-11;1.88;68.17319354838709;1.5948677451612903;0.07;-0.1669417696933747
2011-10-12;1.89;68.1956229032258;1.5955209096774194;0.07;-0.1630091203291286
2011-10-13;1.87;68.21805225806452;1.5961740741935484;0.07;-0.15907647096488245
2011-10-14;1.87;68.24048161290322;1.5968272387096774;0.07;-0.15514382160063633
2011-10-17;1.82;68.30776967741936;1.5987867322580644;0.07;-0.14334587350789796
2011-10-18;1.77;68.33019903225807;1.5994398967741934;0.07;-0.13941322414365181
2011-10-19;1.79;68.35262838709677;1.6000930612903226;0.07;-0.1354805747794057
2011-10-20;1.78;68.37505774193548;1.6007462258064515;0.07;-0.13154792541515956
2011-10-21;1.76;68.3974870967742;1.6013993903225805;0.07;-0.12761527605091344
2011-10-24;1.76;68.46477516129032;1.6033588838709676;0.07;-0.11581732795817504
2011-10-25;1.73;68.48720451612903;1.6040120483870968;0.07;-0.11188467859392892
2011-10-26;1.72;68.50963387096775;1.6046652129032257;0.08;-0.10795202922968279
2011-10-27;1.65;68.53206322580645;1.6053183774193547;0.07;-0.10401937986543666
2011-10-28;1.63;68.55449258064516;1.6059715419354839;0.07;-0.10008673050119053
2011-10-31;1.71;68.6217806451613;1.607931035483871;0.09;-0.08828878240845214
2011-11-01;1.72;68.64421;1.6085842;0.08;-0.084356133044206
2011-11-02;1.79;68.66834233333333;1.6097051433333331;0.08;-0.08976598319985969
2011-11-03;1.81;68.69247466666667;1.6108260866666666;0.09;-0.0951758333555134
2011-11-04;1.82;68.716607;1.6119470299999998;0.08;-0.10058568351116709
2011-11-07;1.78;68.789004;1.61530986;0.08;-0.11681523397812818
2011-11-08;1.83;68.81313633333333;1.6164308033333332;0.08;-0.12222508413378187
2011-11-09;1.84;68.83726866666667;1.6175517466666667;0.08;-0.12763493428943556
2011-11-10;1.89;68.861401;1.61867269;0.08;-0.13304478444508927
2011-11-14;1.85;68.95793033333334;1.6231564633333333;0.08;-0.15468418506770407
2011-11-15;1.87;68.98206266666668;1.6242774066666668;0.09;-0.16009403522335774
2011-11-16;1.90;69.006195;1.62539835;0.08;-0.16550388537901145
2011-11-17;1.87;69.03032733333333;1.6265192933333332;0.08;-0.17091373553466516
2011-11-18;1.89;69.05445966666667;1.6276402366666667;0.08;-0.17632358569031883
2011-11-21;1.87;69.12685666666667;1.6310030666666666;0.08;-0.19255313615727992
2011-11-22;1.87;69.15098900000001;1.63212401;0.08;-0.19796298631293363
2011-11-23;1.83;69.17512133333334;1.6332449533333333;0.09;-0.2033728364685873
2011-11-25;1.88;69.223386;1.63548684;0.07;-0.21419253677989472
2011-11-28;1.92;69.29578300000001;1.6388496700000001;0.08;-0.2304220872468558
2011-11-29;1.96;69.31991533333334;1.6399706133333334;0.08;-0.2358319374025095
2011-11-30;1.99;69.34404766666668;1.6410915566666668;0.1;-0.2412417875581632
2011-12-01;1.99;69.36818000000001;1.6422125;0.08;-0.2466516377138169
2011-12-02;1.93;69.46317580645162;1.6408886903225808;0.08;-0.2245009673737986
2011-12-05;1.99;69.74816322580646;1.6369172612903227;0.08;-0.15804895635374364
2011-12-06;1.99;69.84315903225807;1.6355934516129034;0.08;-0.13589828601372533
2011-12-07;1.98;69.93815483870969;1.6342696419354839;0.08;-0.113747615673707
2011-12-08;1.96;70.0331506451613;1.6329458322580646;0.07;-0.09159694533368869
2011-12-09;1.98;70.1281464516129;1.6316220225806453;0.07;-0.06944627499367037
2011-12-12;1.99;70.41313387096776;1.6276505935483871;0.07;-0.0029942639736154214
2011-12-13;2.02;70.50812967741936;1.6263267838709679;0.07;0.019156406366402895
2011-12-14;1.96;70.60312548387097;1.6250029741935486;0.07;0.04130707670642121
2011-12-15;1.98;70.69812129032259;1.623679164516129;0.07;0.06345774704643953
2011-12-16;1.96;70.7931170967742;1.6223553548387097;0.07;0.08560841738645784
2011-12-19;1.94;71.07810451612905;1.6183839258064516;0.07;0.1520604284065128
2011-12-20;1.93;71.17310032258065;1.6170601161290323;0.07;0.17421109874653112
2011-12-21;1.92;71.26809612903226;1.615736306451613;0.07;0.19636176908654943
2011-12-22;1.91;71.36309193548388;1.6144124967741937;0.07;0.21851243942656773
2011-12-23;1.95;71.45808774193549;1.6130886870967742;0.08;0.24066310976658606
2011-12-27;1.92;71.83807096774194;1.6077934483870968;0.07;0.3292657911266593
2011-12-28;1.86;71.93306677419355;1.6064696387096775;0.07;0.35141646146667765
2011-12-29;1.89;72.02806258064517;1.6051458290322582;0.07;0.373567131806696
2011-12-30;1.88;72.12305838709678;1.603822019354839;0.04;0.39571780214671426
2012-01-03;1.87;72.52602741935485;1.5976074193548389;0.07;0.4400370920074529
2012-01-04;1.89;72.63251612903227;1.5958239290322582;0.07;0.4400460665978039
2012-01-05;1.89;72.73900483870968;1.5940404387096776;0.07;0.44005504118815486
2012-01-06;1.87;72.8454935483871;1.592256948387097;0.07;0.44006401577850585
2012-01-09;1.88;73.16495967741936;1.5869064774193549;0.08;0.44009093954955875
2012-01-10;1.86;73.27144838709678;1.5851229870967742;0.08;0.44009991413990973
2012-01-11;1.87;73.37793709677419;1.5833394967741936;0.08;0.44010888873026066
2012-01-12;1.96;73.48442580645161;1.581556006451613;0.08;0.44011786332061165
2012-01-13;1.92;73.59091451612903;1.5797725161290324;0.09;0.44012683791096263
2012-01-17;1.92;74.0168693548387;1.5726385548387096;0.09;0.4401627362723665
2012-01-18;1.86;74.12335806451613;1.570855064516129;0.09;0.4401717108627175
2012-01-19;1.86;74.22984677419355;1.5690715741935484;0.1;0.44018068545306843
2012-01-20;1.81;74.33633548387097;1.5672880838709677;0.09;0.4401896600434194
2012-01-23;1.82;74.65580161290322;1.5619376129032259;0.09;0.4402165838144723
2012-01-24;1.84;74.76229032258064;1.5601541225806452;0.09;0.4402255584048233
2012-01-25;1.92;74.86877903225806;1.5583706322580646;0.08;0.4402345329951743
2012-01-26;1.92;74.97526774193548;1.556587141935484;0.08;0.4402435075855253
2012-01-27;1.92;75.0817564516129;1.5548036516129031;0.09;0.4402524821758762
2012-01-30;1.90;75.40122258064515;1.5494531806451612;0.09;0.44027940594692916
2012-01-31;1.89;75.50771129032258;1.5476696903225806;0.11;0.4402883805372801
2012-02-01;1.93;75.6142;1.5458862;0.11;0.4402973551276311
2012-02-02;1.93;75.64431551724138;1.547067624137931;0.11;0.45130282089540535
2012-02-03;1.96;75.67443103448275;1.548249048275862;0.11;0.4623082866631797
2012-02-06;1.94;75.76477758620689;1.5517933206896553;0.11;0.4953246839665026
2012-02-07;1.92;75.79489310344827;1.5529747448275861;0.11;0.5063301497342769
2012-02-08;1.90;75.82500862068966;1.5541561689655172;0.11;0.5173356155020512
2012-02-09;1.87;75.85512413793103;1.5553375931034483;0.11;0.5283410812698255
2012-02-10;1.86;75.88523965517241;1.5565190172413794;0.12;0.5393465470375998
2012-02-13;1.87;75.97558620689655;1.5600632896551725;0.12;0.5723629443409227
2012-02-14;1.86;76.00570172413794;1.5612447137931034;0.12;0.583368410108697
2012-02-15;1.88;76.0358172413793;1.5624261379310345;0.12;0.5943738758764714
2012-02-16;1.88;76.06593275862069;1.5636075620689656;0.11;0.6053793416442457
2012-02-17;1.86;76.09604827586206;1.5647889862068967;0.09;0.61638480741202
2012-02-21;1.85;76.21651034482758;1.5695146827586206;0.1;0.6604066704831172
2012-02-22;1.85;76.24662586206897;1.5706961068965517;0.08;0.6714121362508915
2012-02-23;1.85;76.27674137931034;1.5718775310344828;0.08;0.6824176020186657
2012-02-24;1.83;76.30685689655172;1.573058955172414;0.09;0.6934230677864401
2012-02-27;1.86;76.39720344827586;1.576603227586207;0.1;0.726439465089763
2012-02-28;1.86;76.42731896551724;1.577784651724138;0.1;0.7374449308575373
2012-02-29;1.82;76.45743448275861;1.578966075862069;0.1;0.7484503966253117
2012-03-01;1.84;76.48755;1.5801475;0.11;0.7594558623930859
2012-03-02;1.84;76.45075451612904;1.5823917774193548;0.11;0.7447025426516326
2012-03-05;1.86;76.34036806451613;1.5891246096774194;0.11;0.7004425834272727
2012-03-06;1.86;76.30357258064517;1.5913688870967742;0.11;0.6856892636858195
2012-03-07;1.88;76.26677709677419;1.593613164516129;0.11;0.6709359439443662
2012-03-08;1.88;76.22998161290323;1.5958574419354838;0.11;0.656182624202913
2012-03-09;1.89;76.19318612903226;1.5981017193548388;0.12;0.6414293044614596
2012-03-12;1.86;76.08279967741936;1.6048345516129032;0.12;0.5971693452370997
2012-03-13;1.83;76.04600419354838;1.607078829032258;0.12;0.5824160254956465
2012-03-14;1.85;76.00920870967742;1.609323106451613;0.13;0.5676627057541932
2012-03-15;1.82;75.97241322580645;1.6115673838709677;0.14;0.5529093860127399
